"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day"
"Serengeti","Uwanja wa Ndege","Ngarawani","Ngarawani",681434.012561908,9798822.50353388,0,7167,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-04-12,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3755
"Serengeti","Mosongo","Kenokwe","Kenokwe",665702.089769527,9791038.3961269,0,7171,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-14,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3757
"Serengeti","Mosongo","Kenokwe","Kenokwe",666125.938553881,9790853.57531593,7171,7172,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-04-14,"0","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,125,3785
"Serengeti","Mosongo","Kenokwe","Kenokwe",665812.842726003,9791634.04777584,7171,7173,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-04-14,"0","true",2012-04-25,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,124,3768
"Serengeti","Mosongo","Kenokwe","Kenokwe",666500.533168722,9790192.40447753,7171,7174,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-04-14,"0","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,125,3785
"Serengeti","Ring'wani","Ring'wani","Ring'wani",657199.580686481,9808627.80049555,0,7179,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-26,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3769
"Serengeti","Nyambureti","Maburi","Maburi",655137.074550557,9796450.82668713,7146,7182,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-03-01,"0","true",2012-03-15,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,123,3727
"Serengeti","Nyambureti","Maburi","Maburi",655354.837411026,9795751.63317644,7146,7183,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-03-01,"0","true",2012-03-15,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,123,3727
"Serengeti","Nyambureti","Maburi","Maburi",655210.577445979,9795910.17930475,7146,7184,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-03-01,"0","true",2012-03-15,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,123,3727
"Serengeti","Morotonga","Morotonga","Morotonga",685898.595361035,9792647.54748905,0,7214,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-03-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,123,3727
"Serengeti","Rung'abure","Rung'abure","Rung'abure",675405.612297375,9807442.5608527,7252,7258,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-05-25,"0","false",NA,"",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,126,3826
"Serengeti","Nyambureti","Gusuhi","Gusuhi",648040.166952572,9799128.82398566,0,7273,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-03-25,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,123,3737
"Serengeti","Natta","Mbisso","Mbisso",661534.51211204,9777478.33357094,0,7284,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-05,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3809
"Serengeti","Mosongo","Kenokwe","Kenokwe",669584.743473537,9794051.8235931,0,7291,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-05-10,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,125,3783
"Serengeti","Nyamatare","Nyamatare","Nyamatare",657851.805805117,9804868.26317243,0,7301,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-07,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3811
"Serengeti","Mugumu","Mugumu","Mugumu",685469.54708349,9796857.04659881,0,7317,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-13,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3817
"Serengeti","Sedeco","Nyamburi","Nyamburi",694112.08536091,9802783.92055603,0,7319,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-05-31,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,125,3804
"Serengeti","Nyansurura","Nyansurura","Nyansurura",676881.104285907,9821985.97109455,0,7356,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2010-09-26,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,105,3191
"Serengeti","Nyansurura","Nyansurura","Nyansurura",677144.44839869,9823185.85308871,7356,7357,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2010-09-26,"0","true",2010-10-15,"+/- 7 days",2,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,106,3210
"Serengeti","Nyansurura","Nyansurura","Nyansurura",676383.059054225,9822641.02081347,7356,7358,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2010-09-26,"0","true",2010-10-15,"+/- 7 days",2,"Week",NA,"","Died","Not applicable","","",TRUE,FALSE,106,3210
"Serengeti","Kisaka","Nyiboko","Nyiboko",666237.067470073,9827738.77887414,0,7371,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-11-15,"+/- 28 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,119,3606
"Serengeti","Kisaka","Borenga","Borenga",668483.957177208,9830971.74302752,0,7373,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-03-25,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,123,3737
"Serengeti","Kisaka","Borenga","Borenga",668388.116021746,9831851.08943536,0,7380,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2010-02-23,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,98,2976
"Serengeti","Kisaka","Borenga","Borenga",668508.241390566,9830789.41994815,0,7381,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-05-27,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,113,3434
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",649156.155785501,9824595.41497063,0,7383,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-11,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3815
"Serengeti","Ring'wani","Ring'wani","Ring'wani",656459.508108936,9811110.91142465,0,7385,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-25,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3829
"Serengeti","Ring'wani","Ring'wani","Ring'wani",655797.785099695,9810585.69310084,7385,7399,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-06-26,"0","false",NA,"",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,127,3858
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678840.849369902,9816334.637637,7417,7420,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-06-05,"+/- 7 days","true",2012-06-25,"+/- 7 days",1,"Month",NA,"","Died","Thrown","","",TRUE,FALSE,126,3829
"Serengeti","Rung'abure","Gesarya","Gesarya",678572.9062186,9813480.90488243,7423,9144,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2012-03-15,"+/- 7 days","true",2012-05-15,"+/- 7 days",2,"Month",3,"Day","Died","Buried","","",TRUE,FALSE,125,3788
"Serengeti","Mbalibali","Koreri","Koreri",689061.649884379,9805861.95824946,7471,7470,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2012-06-05,"+/- 7 days","true",2012-06-22,"0",2,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,126,3826
"Serengeti","Rung'abure","Rung'abure","Rung'abure",672611.895527262,9805172.91817317,0,7484,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3748
"Serengeti","Manchira","Rwamchanga","Rwamchanga",688121.271338311,9791860.20696235,0,7514,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-25,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,118,3585
"Serengeti","Nyamatare","Nyamatare","Nyamatare",658530.898156655,9805230.89057336,0,7534,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-08,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3751
"Serengeti","Nyamatare","Kemgesi","Kemgesi",659473.29136453,9804381.8158054,7534,7538,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2012-04-07,"0","true",2012-04-15,"+/- 7 days",1,"Week",NA,"","Died","Thrown","","",TRUE,FALSE,124,3758
"Serengeti","Nyamatare","Nyirongo","Nyirongo",664112.429171513,9800060.0564867,0,7539,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-06-16,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,126,3820
"Serengeti","Manchira","Rwamchanga","Rwamchanga",695395.485871834,9788368.5993024,0,7542,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-07-19,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,127,3853
"Serengeti","Manchira","Rwamchanga","Rwamchanga",696205.282059723,9787736.04656119,7542,7545,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-07-19,"0","true",2012-08-01,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,128,3866
"Serengeti","Kenyamonta","Mesaga","Mesaga",647654.71346352,9816277.2970329,0,7585,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-07-02,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,127,3836
"Serengeti","Rung'abure","Rung'abure","Rung'abure",678592.423037796,9809064.43952246,0,7586,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-10,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,129,3906
"Serengeti","Mugumu","Mugumu","Mugumu",685207.187473896,9797400.06611065,0,7587,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-07-11,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,127,3845
"Serengeti","Mbalibali","Koreri","Koreri",690607.300932303,9802508.35133766,7597,7590,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-07-15,"+/- 7 days","true",2012-07-25,"+/- 7 days",2,"Week",NA,"","Died","Buried","","",TRUE,FALSE,127,3859
"Serengeti","Mbalibali","Koreri","Koreri",691402.006911829,9804236.63002675,7597,7591,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-07-15,"+/- 7 days","true",2012-07-25,"+/- 7 days",2,"Week",NA,"","Died","Buried","","",TRUE,FALSE,127,3859
"Serengeti","Majimoto","Majimoto","Majimoto",649891.932603305,9818545.32335466,0,7606,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-11,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,129,3907
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",649114.608533466,9823532.86847156,0,7607,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-12-22,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,132,4009
"Serengeti","Magange","Magange","Magange",647645.377496498,9805208.36627698,0,7617,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-19,"0",NA,"",NA,"","Killed","Buried","Positive","",TRUE,FALSE,129,3915
"Serengeti","Ring'wani","Ring'wani","Ring'wani",656223.904025447,9808275.14881902,7636,7637,"Domestic dog","","Known","Yes",TRUE,"Not applicable","true",2012-07-15,"+/- 7 days","true",2012-08-10,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,128,3875
"Serengeti","Nyamatare","Kemgesi","Kemgesi",660716.17971398,9804366.5174148,0,7650,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-20,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,129,3916
"Serengeti","Nyamatare","Kemgesi","Kemgesi",662055.123638887,9803784.57603243,0,7651,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-05-10,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,125,3783
"Serengeti","Nyambureti","Monuna","Monuna",658728.98300483,9791894.79867612,0,7652,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-08-13,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,128,3878
"Serengeti","Nyamoko","Masangura","Masangura",671059.251036064,9803752.9135879,7711,7712,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-08-15,"+/- 7 days","true",2012-09-02,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,129,3898
"Serengeti","Nyambureti","Monuna","Monuna",654253.691788207,9794117.75662731,7732,7713,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-09-05,"+/- 7 days","true",2012-09-27,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,129,3923
"Serengeti","Nyambureti","Monuna","Monuna",656071.028074618,9793667.37604196,7713,7716,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-09-27,"0","true",2012-09-29,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,129,3925
"Serengeti","Nyambureti","Monuna","Monuna",655647.89236141,9794250.53454665,7713,7717,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-09-27,"0","false",NA,"",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,130,3951
"Serengeti","Mbalibali","Tamkeri","Tamkeri",699982.27210084,9805349.67292682,0,7742,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-08-28,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,128,3893
"Serengeti","Mbalibali","Koreri","Koreri",692512.714568621,9805395.1787806,0,7743,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-20,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3763
"Serengeti","Mbalibali","Koreri","Koreri",692656.340223012,9805637.12297221,0,7760,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-04-20,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,124,3763
"Serengeti","Mbalibali","Koreri","Koreri",691942.686727807,9805034.14136269,7760,7763,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-04-19,"0","true",2012-07-24,"0",96,"Day",NA,"","Died","Thrown","","",TRUE,FALSE,127,3858
"Serengeti","Mugumu","Stendi Kuu","Stendi Kuu",689212.691101314,9797510.39232388,0,7768,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-04,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,130,3930
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677829.13191583,9817299.21497536,0,7775,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2010-10-25,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,106,3220
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678115.638969776,9816510.03563751,7776,7777,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-10-25,"+/- 7 days",3,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,118,3585
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677069.495967434,9817646.56734022,7776,7778,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-11-05,"+/- 7 days",1,"Month",NA,"","Killed","Not applicable","","",TRUE,FALSE,119,3596
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677545.169315611,9817012.93163162,7776,7779,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-11-25,"+/- 7 days",6,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,119,3616
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677240.960299347,9816903.2371321,7776,7780,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-10-25,"+/- 7 days",2,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,118,3585
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678053.963631603,9817103.93982732,7776,7782,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-10-25,"+/- 7 days",3,"Week",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,118,3585
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677777.923069175,9816545.4019306,7776,7783,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-11-05,"+/- 7 days",4,"Week",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,119,3596
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678632.249442169,9816917.44590298,7776,7784,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-10-25,"+/- 7 days",2,"Week",2,"Day","Killed","Not applicable","","",TRUE,FALSE,118,3585
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678505.929380318,9815930.18858327,7776,7786,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-10-15,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,118,3575
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677305.677035095,9814971.96441347,0,7787,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-13,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,117,3543
"Serengeti","Nyansurura","Kitarungu","Kitarungu",678957.171618121,9815652.16337995,7776,7788,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-05,"+/- 7 days","true",2011-11-05,"+/- 7 days",1,"Month",3,"Day","Died","Thrown","","",TRUE,FALSE,119,3596
"Serengeti","Ikoma","Park Nyigoti","Park Nyigoti",685545.746494225,9778424.20820641,7803,7791,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-09-15,"+/- 7 days","true",2012-10-13,"0",1,"Month",NA,"","Killed","Buried","","",TRUE,FALSE,130,3939
"Serengeti","Ikoma","Park Nyigoti","Park Nyigoti",684962.526824974,9778444.46348191,0,7803,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,129,3911
"Serengeti","Morotonga","Morotonga","Morotonga",685703.887836245,9792992.1543122,7809,7810,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-10-05,"+/- 7 days","true",2012-10-16,"0",NA,"",NA,"","Killed","Buried","Negative","",TRUE,FALSE,130,3942
"Serengeti","Kisaka","Nyiboko","Nyiboko",665836.936522261,9829659.59336148,0,7816,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-08-14,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,128,3879
"Serengeti","Kisaka","Borenga","Borenga",668969.974290191,9830736.37633468,0,7818,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-06-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,126,3809
"Serengeti","Kisaka","Nyiboko","Nyiboko",665403.455832142,9831428.10447388,0,7819,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-07-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,127,3839
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",646894.389453008,9812894.74588156,0,7821,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-08-11,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,128,3876
"Serengeti","Kenyamonta","Nyagasense","Nyagasense",643126.41898409,9814591.28605826,0,7824,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-11-13,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,131,3970
"Serengeti","Majimoto","Majimoto","Majimoto",648485.238418704,9820365.23460165,0,7830,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-05-31,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,125,3804
"Serengeti","Majimoto","Majimoto","Majimoto",649121.562195133,9817657.14285245,0,7831,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-13,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,130,3939
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652962.305595849,9818800.32471414,0,7835,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-25,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,130,3951
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",653040.616257748,9821960.65411953,7839,7840,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-05,"+/- 7 days","true",2011-09-25,"+/- 7 days",NA,"",7,"Day","Tied then died","Thrown","","",TRUE,FALSE,117,3555
"Serengeti","Rung'abure","Rung'abure","Rung'abure",676089.073925137,9807596.58004849,0,7843,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2012-11-23,"0",NA,"",2,"Day","Died","Thrown","Positive","",TRUE,FALSE,131,3980
"Serengeti","Mbalibali","Tamkeri","Tamkeri",693688.54334366,9807120.00104743,0,7844,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-08,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,130,3934
"Serengeti","Sedeco","Bisarara","Bisarara",700352.250144582,9802696.4451761,0,7847,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-02-18,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,122,3701
"Serengeti","Sedeco","Bisarara","Bisarara",700453.039218903,9803006.64974908,7847,7848,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-02-18,"0","true",2012-03-25,"+/- 7 days",1,"Month",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,123,3737
"Serengeti","Sedeco","Bisarara","Bisarara",700234.259016577,9802826.58167202,7847,7849,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-02-18,"0","true",2012-03-25,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,123,3737
"Serengeti","Sedeco","Bisarara","Bisarara",698849.651227707,9802904.63661706,7849,7851,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-03-25,"+/- 7 days","true",2012-04-15,"+/- 7 days",3,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,124,3758
"Serengeti","Sedeco","Bisarara","Bisarara",697674.93151598,9801271.21284384,0,7852,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-03-31,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,123,3743
"Serengeti","Mbalibali","Mbalibali","Mbalibali",690258.193252836,9807990.0376418,0,7858,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-12-29,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,132,4016
"Serengeti","Issenye","Nyiberekera","Nyiberekera",648721.391949042,9779643.38302496,0,7864,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2010-02-02,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,98,2955
"Serengeti","Issenye","Nyiberekera","Nyiberekera",649662.73244635,9779255.9439242,0,7865,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-08-26,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,128,3891
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650768.919309839,9781226.55297153,0,7866,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-02-16,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,122,3699
"Serengeti","Issenye","Nyiberekera","Nyiberekera",651562.465732306,9779154.23740321,0,7867,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-05-11,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,125,3784
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650149.091410861,9778961.30178612,0,7868,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-01-16,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,121,3668
"Serengeti","Issenye","Nyiberekera","Nyiberekera",650546.551565939,9779888.97237802,0,7869,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-02-03,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,122,3686
"Serengeti","Issenye","Iharara","Iharara",646557.055815724,9777626.50064891,0,7870,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-05-02,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,125,3775
"Serengeti","Issenye","Iharara","Iharara",648105.262274067,9776060.863971,0,7871,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-02-18,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,110,3336
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",649396.620811101,9785459.28471157,0,7872,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-08-18,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,128,3883
"Serengeti","Issenye","Nyamasingisi","Nyamisingisi",648822.33892395,9785438.80836753,7872,7873,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2012-08-18,"0","true",2012-08-26,"0",7,"Day",NA,"","Killed","Buried","","",TRUE,FALSE,128,3891
