"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day"
"Serengeti","Mosongo","Kenokwe","Kenokwe",664277.84220513,9791237.21271998,0,782,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2004-04-15,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,28,836
"Serengeti","Kenyamonta","Mesaga","Mesaga",646779.907310191,9816462.2441971,0,7829,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-11-10,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,131,3967
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652017.36483448,9819205.03994222,0,7832,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-27,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,130,3953
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",653317.912096471,9820887.01988425,0,7841,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-10-12,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,130,3938
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",651146.177322046,9820721.66652855,0,7842,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2012-09-11,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,129,3907
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681378.226711794,9806817.68335621,787,786,"Domestic dog","","Known","Yes",TRUE,"Unknown","true",2004-03-05,"+/- 7 days","true",2004-04-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,28,824
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681480.293957269,9805515.84314744,0,787,"Wildlife: White tailed mongoose","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2004-03-05,"+/- 7 days",NA,"",NA,"","Killed","Consumed","","",TRUE,FALSE,27,795
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",650879.344403934,9820684.88814648,0,7902,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-01-06,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,133,4024
"Serengeti","Busawe","Busawe","Busawe",654601.108879287,9826146.89311657,0,7903,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-01-11,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,133,4029
"Serengeti","Busawe","Busawe","Busawe",654484.029108444,9823216.17067315,0,7904,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-01-04,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,133,4022
"Serengeti","Majimoto","Majimoto","Majimoto",649397.282960481,9819501.46936866,0,7905,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-01-18,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,133,4036
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",651668.942668887,9822405.60578487,0,7909,"Wildlife: Serval","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2013-02-18,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,134,4067
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680185.569210357,9807280.69681008,786,791,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-04-04,"0","true",2004-07-02,"0",89,"Day",3,"Day","Died","Not applicable","","",FALSE,FALSE,31,914
"Serengeti","Mugumu","Mugumu","Mugumu",685012.444186451,9796183.98572288,0,7911,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-02-25,"0",NA,"",NA,"","Killed","Not applicable","Positive","",TRUE,FALSE,134,4074
"Serengeti","Mugumu","Mugumu","Mugumu",685383.731876729,9796491.08787737,0,7912,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2013-02-27,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,134,4076
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680559.684492095,9806201.37144844,786,792,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-04-04,"0","true",2004-07-07,"0",94,"Day",4,"Day","Died","Not applicable","","",FALSE,FALSE,31,919
"Serengeti","Rung'abure","Nyamerama","Nyamerama",681075.149319979,9806094.85704857,786,793,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-04-04,"0","true",2004-07-16,"0",103,"Day",4,"Day","Died","Not applicable","","",FALSE,FALSE,31,928
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680924.590576353,9805992.97604463,786,794,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-04-04,"0","true",2004-07-25,"0",112,"Day",4,"Day","Died","Not applicable","","",FALSE,FALSE,31,937
"Serengeti","Rung'abure","Nyamerama","Nyamerama",680032.657093748,9805906.17957371,786,795,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-04-04,"0","true",2004-08-01,"0",119,"Day",5,"Day","Died","Not applicable","","",FALSE,FALSE,32,944
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677664.791831152,9814063.02335809,0,796,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2004-06-21,"0",NA,"",2,"Day","Killed","Thrown","","",TRUE,FALSE,30,903
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677353.324527258,9814129.85995688,796,797,"Livestock: Cow","","Known","Yes",TRUE,"Not vaccinated","true",2004-06-21,"0","true",2004-06-28,"0",1,"Week",NA,"","Killed","Not applicable","","",FALSE,FALSE,30,910
"Serengeti","Nyansurura","Kitarungu","Kitarungu",677239.594369067,9813405.35400814,796,798,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2004-06-21,"0","true",2004-06-28,"0",7,"Day",4,"Day","Died","Thrown","","",TRUE,FALSE,30,910
