"cases","vax","vax_campaign","vax_last_year","vax_last_year_campaign","vax_last_year_notNeighbours","vax_last_year_neighbours","vax_last_year_notNeighbours_campaign","vax_last_year_neighbours_campaign","vax_last2yearMean","vax_last2yearMean_notNeighbours","vax_last2yearMean_neighbours","vax_last3yearMean","vax_last3yearMean_notNeighbours","vax_last3yearMean_neighbours","vax_last2yearMean_campaign","vax_last2yearMean_notNeighbours_campaign","vax_last2yearMean_neighbours_campaign","vax_last3yearMean_campaign","vax_last3yearMean_notNeighbours_campaign","vax_last3yearMean_neighbours_campaign","village","year","dogs","dog_density","humans","human_density","incidence","incidence_last_year","incidence_last_year_neighbours","incidence_last_year_notNeighbours","log_incidence_last_year","log_incidence_last_year_neighbours","log_incidence_last_year_notNeighbours","log_human_density","log_dog_density","HDR"
0,0.299463705879781,0.23347906793614,0.305746418041825,0.213484225883597,0.247672438656092,0.199114008314894,0.141847786756403,0.0676114670203779,0.304987952043232,0.257690902738219,0.227354846580799,0.310038059638811,0.26581604142754,0.243602532232579,0.225134480798541,0.173035062756011,0.112941003922846,0.219387984729215,0.201818679402319,0.144048703750328,"Machochwe",2012,1007.68181931468,31.4900568535837,3823.04234636268,119.470073323834,0,0,0.00580786123432605,0.0128301205629043,-8.8775594957116,-5.12481031082306,-4.34514675720826,4.78306590757159,3.44967184056013,3.79389830508475
4,0.0842990101627041,0.107663467161507,0.112724583453317,0,0.263223683743618,0.0948881768375172,0.154697208977434,0,0.162272400139836,0.270838821136896,0.136406631345288,0.205168673419278,0.27658644923357,0.173636824201122,0,0.189579243908219,0,0.074645241702651,0.21445564469215,0.0583606622792627,"Magange",2012,680.217057123866,42.5135660702416,1716.69433683907,107.293396052442,0.00588047588355551,0.00152375126390445,0.000754447844397033,0.0136420673028601,-6.39899052167626,-7.01988084093542,-4.28442443155803,4.67556710116702,3.74982322664911,2.52374491180462
1,0.219044780729089,0.373460154741784,0.121280075002235,0,0.255687984354373,0.110318915150729,0.150499581882049,0.00930449652799604,0.17387414203364,0.266155759868375,0.127787383367993,0.200977721339505,0.274366275328053,0.13953380237586,0,0.181675263045013,0.0293145832411868,0.106770623421187,0.207887419676794,0.0768327030479801,"Magatini",2012,211.187325046354,11.7326291692419,620.172577009323,34.4540320560735,0.00473513265902917,0,0.00477992978389882,0.0129189431893659,-8.8775594957116,-5.31456587221795,-4.33832157956886,3.53962603142583,2.46237377814997,2.93659942363112
5,0.149821768483031,0.301859775584488,0.155740316174167,0,0.25049369779495,0.238320100137875,0.155500857386076,0.00563904707118513,0.163331943753885,0.264697351448019,0.193393061674043,0.172914338313665,0.274206445697526,0.173942286083949,0.054099284558431,0.178196109229411,0.148558567800363,0.106220837350188,0.207662017077064,0.139809380515204,"Majimoto",2012,934.803325058254,33.3858330377948,3273.82630004238,116.922367858656,0.005348718672656,0.0132786200350295,0.00944739487445388,0.0124815593722389,-4.31115042438964,-4.64735988240077,-4.37238973634575,4.76151019199364,3.50813164945606,3.50215517241379
0,0.353792650309389,0.21158924211016,0.369507764821509,0.395567231459162,0.240950052661146,0.249195468967533,0.127064795527496,0.180189618319763,0.333232424660311,0.253929528700708,0.2545281482294,0.310293923288179,0.264296767098052,0.25895697236904,0.320797217181154,0.16435328423589,0.177670667495397,0.304580126814682,0.195640387839483,0.190437570486507,"Makundusi",2012,1165.56065224319,16.8921833658433,4317.29234294721,62.5694542456118,0,0.000903707904931652,0.00258063836881322,0.0126955026885858,-6.8654699711737,-5.90707835151952,-4.35558048914002,4.136277207671,2.82685099220123,3.70404777704047
0,0.0826629042945407,0,0.154065676877741,0,0.248285589079141,0.242608430870958,0.142781275926455,0.113521907910261,0.184791943983252,0.258477887180303,0.257254177005071,0.202981430098286,0.266698773742357,0.2651606476203,0.0705774309522035,0.173562245914627,0.160924798630638,0.0908902883215043,0.202653039116547,0.168190239613802,"Manyata",2012,478.70173818025,34.1929812985893,1908.10512838647,136.293223456177,0,0.00214767982846102,0.00169282144872339,0.0130877772184101,-6.08044266092917,-6.30218020844914,-4.32547532299206,4.91480861961014,3.53202039781954,3.986
0,0.292699849853684,0.335250027339201,0.284063063015535,0,0.252510192076295,0.122289572158031,0.146861614994133,0.0597955704085045,0.341072007348428,0.262451809596715,0.127797809593438,0.362728119010206,0.270679723731787,0.133606814374851,0.162984082248293,0.178222203999571,0.0657152570599275,0.211702132523387,0.205170375867536,0.0812944471638118,"Marasomoche",2012,474.919734643715,18.2661436401429,1444.16089824163,55.5446499323706,0,0.00218505521211481,0.00858086723491815,0.0109570904419158,-6.06423337814199,-4.74209574403769,-4.50111881251198,4.01718720059904,2.90504927203704,3.04085257548846
3,0.324360835778479,0.366515072372713,0.132784160401862,0,0.255863501804633,0.0952188912978156,0.147260192420989,0.0357511487073926,0.190119320110259,0.26467362012357,0.126007977031334,0.22603118539221,0.272127523446521,0.141518237448974,0,0.182220537436912,0.0192036871476456,0.094144428959753,0.207444504635912,0.0793662853171206,"Masangura",2012,475.045254360925,18.270971321574,2080.28723347367,80.011047441295,0.00631518781097156,0.032454143704434,0.0304047857619844,0.00889344681070469,-3.42363847392855,-3.48857817481308,-4.70687838250065,4.38216471815611,2.90531353381383,4.37913486005089
6,0.156003778256047,0.38217085442317,0.132679636556304,0,0.262920505802919,0.119144242467057,0.157873648842458,0,0.191013467809968,0.271565655900906,0.14866726020527,0.257127951732988,0.277720805118158,0.174833804224418,0,0.190559989539943,0.0193284430711564,0.0656133708452343,0.215243890042137,0.0800970115076842,"Masinki",2012,835.994390087359,25.3331633359806,2498.62938687648,75.7160420265601,0.0071770816540683,0,0.00603623900721494,0.0133778549027216,-8.8775594957116,-5.08712929086817,-4.30378204246206,4.32699005379903,3.23211434117389,2.98881118881119
1,0.488063224198726,0.755865991609516,0.41937781369849,0,0.233911796511799,0.311095257580552,0.124638723962955,0.207850500193887,0.50783533553764,0.243218546084773,0.355146095205381,0.540229394533717,0.251267607396186,0.386204735625136,0.40778945523466,0.156133726343145,0.22784755459073,0.548844789614125,0.181305316281078,0.322825651067035,"Matare",2012,258.67494565405,36.9535636648643,1274.18271617334,182.026102310477,0.00386585564934222,0,0.00662289994318438,0.0128558101125068,-8.8775594957116,-4.99637977279125,-4.3431679659189,5.20415009608157,3.60966208834213,4.9258064516129
2,0.479935383618519,0.515279779166813,0.485628641290312,0.486501787299672,0.240513583061798,0.341034054300019,0.133151790355264,0.22949039761394,0.461468343709884,0.251820128843397,0.343826026288487,0.444788181956734,0.261025350249369,0.337690358664629,0.474112610323243,0.163874384708694,0.284879213926462,0.432787547018096,0.19430977346423,0.272089172538392,"Mbalibali",2012,457.911194964695,17.6119690371037,2422.68067274105,93.1800258746557,0.00436765910506774,0.0135255695774364,0.0082396021127339,0.012684898992253,-4.29291352696119,-4.78201640683623,-4.3564069862001,4.53453338407326,2.86857872983516,5.29072164948453
0,0.350525747150137,0.25738545562534,0.352984119379175,0.266398108284661,0.238700237697067,0.40606293425649,0.129296256420493,0.356355441356852,0.363439183868936,0.249951370914263,0.408223077715597,0.364827419615952,0.259127154828662,0.403183609043504,0.278949865460305,0.162407582432049,0.348422772195007,0.302107508035962,0.191167567042977,0.366041481553256,"Mbirikiri",2012,350.040268283482,25.002876305963,2031.50642974704,145.107602124789,0,0.0205222085909094,0.0275911122343578,0.0117490342553212,-3.87947388480789,-3.58521891231688,-4.43218218348442,4.9774755508319,3.21899087048872,5.80363636363636
2,0.193125159902071,0.248047682259605,0.123551060652157,0,0.239516424240286,0.375773088241784,0.126042963805832,0.389332778148182,0.179751852287516,0.251616513727751,0.352936716281328,0.232271038631858,0.26126198808449,0.335109896251579,0,0.161924143524436,0.345922394033515,0.0832677184008737,0.192508986098528,0.323565746199336,"Mbisso",2012,1055.09164771513,26.3772911928782,3316.37448775644,82.9093621939109,0.00189556992923897,0,0.000578259768255843,0.0132482258747304,-8.8775594957116,-7.23939769533707,-4.3134181542977,4.41774798934629,3.27250345789542,3.1432098765432
1,0.337680839796795,0.244789421129739,0.381568312420332,0.244324310919487,0.242542528586291,0.236032722753778,0.134770689084738,0.182537047641163,0.395402153137384,0.253686934851211,0.238055304652886,0.395941109759603,0.262433299149121,0.24278358774941,0.302543298737719,0.167198769421771,0.169329940479442,0.329164276627978,0.196519594554666,0.171911220903907,"Merenga",2012,846.966450449839,29.2057396706841,3641.39234461693,125.565253262653,0.00118068431101242,0.00122581497323674,0.010903380343325,0.0124663113033647,-6.59638172750885,-4.50597080570786,-4.37359861318768,4.83282556976255,3.37436525402258,4.29933481152993
3,0.129257087273913,0.199513943875813,0.159043111410168,0,0.255087878220953,0.127148782497504,0.150541352214764,0,0.135482627081348,0.265252126331667,0.162216342328479,0.130254296123225,0.272767316419071,0.192018721989022,0.0786793303861665,0.18171572949508,0.0182767853237943,0.0919527937398963,0.208067425189068,0.0866398313455009,"Mesaga",2012,1316.87915193096,39.9054288463927,3144.40239921055,95.2849211881986,0.00227811336795868,0.00156422534208661,0.00497101845534623,0.0130598357157947,-6.37494734380886,-5.27645752000398,-4.32758997511102,4.55687157346344,3.68651237595342,2.38776837996096
0,0.35517981441629,0.276231243973647,0.3334840036419,0.290724938315548,0.240017192121039,0.378835861410944,0.136712237959235,0.246820962328288,0.327572949031564,0.250290201490251,0.388979093455155,0.332766033246336,0.259061895842422,0.383187328862395,0.267645746829376,0.164688937167708,0.315596951333086,0.253073115002772,0.193574222557777,0.318535383620991,"Misseke",2012,539.817350302675,16.8692921969586,2615.48215232692,81.7338172602161,0,0,0.00462231642504605,0.0128795497523113,-8.8775594957116,-5.34712940763354,-4.34134284506845,4.40346783617841,2.82549493936225,4.84512428298279
6,0.0360196915918305,0.0239714129485355,0.0538245260336793,0,0.259685191581069,0.111657327375408,0.149697645910003,0.03359525230483,0.0772060204825415,0.268770406574914,0.139842536553102,0.114132287132565,0.275656762821286,0.164988379253828,0,0.184376117165356,0.0355192230876671,0,0.211802641390968,0.0730062377029457,"Monuna",2012,704.726108298995,24.3009002861722,2669.00805330577,92.0347604588196,0.00851394595622726,0.00731403548656087,0.000767787778695152,0.0135964752898834,-4.89906892207718,-7.00506832819818,-4.28773810733578,4.52216633676298,3.19051339847388,3.78729838709677
0,0.310479740139117,0.320529444839154,0.33589834670133,0,0.22635918243339,0.465556638663545,0.116890345407893,0.445070685694829,0.396875016266345,0.236594743890104,0.470634516204122,0.417291788104739,0.24619533796933,0.463339461955183,0.22348997796025,0.146635920138038,0.45221484376013,0.286572285352329,0.175286873257827,0.464330961687771,"Morotonga",2012,858.931402704704,78.0846729731549,4041.35564112395,367.395967374905,0,0.00360156068933698,0.00360447345954727,0.0132631921203521,-5.58839033450212,-5.58761203940664,-4.3123008693881,5.90644019660458,4.35779378884312,4.70509708737864
1,0.344204390372513,0.317825161708744,0.335562365055587,0.251964392286225,0.24810685421289,0.211846384369647,0.132892354446486,0.177114083348626,0.32833340255062,0.259559666431718,0.219548869109096,0.309959670312078,0.268746791141471,0.222117244429405,0.266394173157504,0.169930180744948,0.168085959566231,0.276039955548048,0.200490321920923,0.175591597746146,"Mosongo",2012,1180.31091769709,16.3932071902373,4349.94586345855,60.4159147702577,0.000847234389690394,0.00175921078617243,0.0141464993785592,0.0125416956511996,-6.26658849808629,-4.24847639437332,-4.36763628908012,4.10125255980729,2.79686705331018,3.68542372881356
0,0.283072276845607,0.173665544639137,0.318007742985321,0.247160280907675,0.234544347438361,0.356667809949776,0.119874093254389,0.338519911182806,0.322792772316751,0.246300216250851,0.360890540762923,0.334010796264861,0.25585247051974,0.35990349968562,0.231493827249905,0.155074062296875,0.328564294455795,0.253353323400706,0.185873253853948,0.330891258375891,"Motukeri",2012,969.576897139542,40.3990373808142,2976.06242038665,124.002600849444,0,0,0.000511431108136229,0.0133469518747314,-8.8775594957116,-7.33713107730834,-4.30607083662986,4.82030253997736,3.69880595747566,3.06944444444444
3,0.538139586786304,0.567942839968404,0.528243593278489,0.57728396316621,0.231266995600716,0.415152332564494,0.123425404730831,0.157374836582361,0.538645298998652,0.241226594405049,0.468820043599025,0.532627720906752,0.250306446189592,0.484521143408995,0.569247120608998,0.152035576477156,0.375590636762439,0.597726835064535,0.17972705750707,0.454777530128506,"Mugumu",2012,1095.57930700715,219.115861401429,9971.56772541586,1994.31354508317,0.00273827734862505,0.00375835506317567,0.00196555721089196,0.0129503386950297,-5.54733292415963,-6.16342015736191,-4.3359202318305,7.59805518243461,5.38960063741532,9.10163934426229
19,0.0906322514703613,0,0.168701772401666,0,0.259021077543561,0.0625385058387874,0.152177011860774,0.0065073211830626,0.24147770717795,0.267186142647034,0.0838489897045365,0.29304206489684,0.27419360131975,0.0973611836703274,0,0.185205723264904,0.0112417379288993,0.123600922788747,0.210351620536369,0.0425375401065811,"Musati",2012,666.041212618224,17.0779798107237,3347.99879361521,85.8461229132104,0.0285267632693637,0.089412808883909,0.0179052726887381,0.0097665658847196,-2.41293254448146,-4.01490011557249,-4.61460959264563,4.45255642514967,2.83778990330435,5.02671415850401
5,0.118448397076536,0,0.22085341717712,0,0.244336689450946,0.240195306164187,0.136366067704798,0.185721134919665,0.317120315200336,0.253963665149109,0.26294814008185,0.414492766191579,0.261724641224075,0.272729051826186,0,0.168269721179951,0.217984642946885,0.302881798279289,0.193760171138527,0.253885471342655,"Ngarawani",2012,510.602967970767,28.3668315539315,2546.93623309228,141.496457394016,0.00979234417667203,0.0120850039322999,0.0122838287973385,0.0123674143465276,-4.40431411815786,-4.38818049412185,-4.38147490620523,4.95227468068519,3.34522055960636,4.98809523809524
2,0.118965378759846,0.303369900999271,0.0942794566949512,0,0.257970982092697,0.111698251447743,0.152069199198033,0.00311854064473222,0.135157152495135,0.26734768950638,0.127976336945098,0.161154447731726,0.274188518090976,0.146002999304928,0,0.184477634235657,0.0284706873802229,0.0730201595935953,0.210563389080961,0.0684073190034866,"Nyagasense",2012,1320.08304583931,41.2525951824783,4055.546354937,126.735823591781,0.00151505619764127,0.00156042890521233,0.00110624185178914,0.0134447276610073,-6.37717816603942,-6.6880367752554,-4.29884705595296,4.84210479078639,3.71971402431634,3.07219031993437
0,0.21058912545495,0.258075639190726,0.173960610936147,0,0.243847197549671,0.316491194527833,0.137647115882809,0.23035584048959,0.208340672467613,0.254819388239545,0.317733230875085,0.228422884164742,0.263557954420545,0.31861453808321,0.0822413331851895,0.168248941150675,0.25718441923464,0.105518359076261,0.198416014645124,0.247019142433765,"Nyamakendo",2012,892.225587212726,44.6112793606363,3903.07540088814,195.153770044407,0,0.00230456978965925,0.00469738181132203,0.01298427076404,-6.01409716268459,-5.33148829411947,-4.33333133776631,5.27378781214054,3.79798672751478,4.37453874538745
10,0.301921897055417,0.0213706229874292,0.578029465989703,0,0.247737551396697,0.16924122610621,0.151319266812585,0.00313441332323205,0.370666305562053,0.262354314102138,0.164578479551227,0.273329142415586,0.272849012402612,0.164224898908387,0.454547750895796,0.174212619634709,0.0779639533955453,0.318979571374175,0.204327506890251,0.105503453642325,"Nyamakobiti",2012,877.904961699501,32.514998581463,2989.14575225591,110.709101935404,0.0113907546218231,0.0247436484912795,0.0131891399564819,0.0115200373472091,-3.6935651085273,-4.31784136702128,-4.45163213583009,4.70690605797328,3.48170147769396,3.40486257928118
7,0.41964375270625,0.274057941780662,0.467901865077742,0.471135788375828,0.241149641007565,0.306918738836122,0.132569563056071,0.227513684986557,0.467252154822883,0.25153766289461,0.329670626510472,0.462608495712898,0.260137876031373,0.334562692819328,0.454488598995617,0.163920041655423,0.280760669855757,0.446871982514434,0.192425790479729,0.302490101580823,"Nyamasingisi",2012,587.246455887548,23.4898582355019,2189.54791562794,87.5819166251177,0.0119200378815746,0.00713697522748197,0.00225549352389402,0.0127142124039623,-4.92311088264902,-6.03438136503054,-4.3541238384911,4.47257454541237,3.15656876355265,3.72849915682968
9,0.0575421377057126,0,0.106962957456991,0,0.252493049104142,0.0924379955232423,0.145020041577165,0,0.152900983210485,0.262142082458698,0.132416819660822,0.222647181957452,0.269293622609353,0.171045718653583,0,0.177723534416288,0,0.00558051743213743,0.205497665130326,0.0471475753587135,"Nyamatare",2012,449.391325897647,40.8537568997861,1668.03486259656,151.639532963324,0.0200270888229156,0.020535658355724,0.0241903417005765,0.01194032125773,-3.87882314484674,-3.71605227951672,-4.41622019422627,5.02150621073917,3.70999878524822,3.71176470588235
1,0.0400403312864893,0,0.0753595195097109,0,0.258647857347604,0.155745135965748,0.148416182438067,0.0651705270687551,0.108596917603959,0.268120250945098,0.183365235266981,0.137010494753123,0.275229159409045,0.215973689608377,0,0.183388861970614,0.0689104077913952,0.0466669688921347,0.211798072561424,0.089407583663351,"Nyamatoke",2012,1101.4058228206,26.2239481623953,3183.30136991466,75.7928897598729,0.000907930555005683,0,0.0126725071567985,0.0114745541768657,-8.8775594957116,-4.3573737248029,-4.45554071092931,4.32800448560838,3.26667304527573,2.89021657953697
1,0.0259963618164408,0,0.0485820778126586,0,0.260411782253057,0.084326032972912,0.151233295933718,0.00683214574744228,0.0696862239074802,0.26922134382195,0.115651604022834,0.10301498919109,0.27557170624321,0.146553016975993,0,0.185349002076229,0.00683214574744228,0,0.212541074750085,0.0441438780162686,"Nyambureti",2012,654.226858038711,24.2306243718041,3079.47574216491,114.054657117219,0.00152852177759542,0,0.0022120526041332,0.0133279631105289,-8.8775594957116,-6.05268622143004,-4.30747981856585,4.73667778189249,3.18761730303973,4.70704573547589
7,0.48610154276327,0.492011446770534,0.489248063165325,0.379264155186351,0.236326810579253,0.433553759031274,0.129181323448638,0.371853965218005,0.495919420758888,0.24749162561534,0.42762908038751,0.475833383405523,0.257067621713666,0.414038891526024,0.512804623573284,0.159335120151485,0.392497672197178,0.481379885189447,0.18924202319231,0.378762390086525,"Nyamburi",2012,525.817650954435,23.9008023161107,2620.61974209209,119.119079186004,0.0133125998857094,0.0117495451413271,0.0104611126596266,0.0124391049548175,-4.43213921134852,-4.54684497550252,-4.37575918685915,4.78012365820823,3.17391202808576,4.98389458272328
0,0.216768661805675,0,0.407219655333186,0,0.247499836064753,0.264587023473844,0.147976082815133,0.0311144969903734,0.294583255138354,0.261807749970605,0.217043969374544,0.253616273996835,0.271430487574112,0.206708568282837,0.259909282062936,0.174884413677806,0.147856211207191,0.232481508167909,0.203806734625883,0.157102380441989,"Nyamehuru",2012,427.070823512857,38.8246203193507,1825.13318038788,165.92119821708,0,0,0.00317928685021394,0.0126407557056913,-8.8775594957116,-5.70816074156768,-4.35985506120273,5.11151296611064,3.65905458970427,4.27360774818402
4,0.114221020460662,0,0.212116318591919,0,0.250184168145179,0.165992667748236,0.145470439350836,0.0294974414513142,0.303596067305128,0.258519965160978,0.218902083110933,0.333188138482785,0.265753973473003,0.252673845595888,0,0.178483935731283,0.0306064140859084,0.212866323846387,0.202892568326594,0.120336695860086,"Nyamerama",2012,335.016868647467,25.7705283574974,1773.15922965485,136.396863819604,0.011939697293897,0.0458632847569736,0.0211555378974155,0.0113793601525965,-3.07905369040938,-3.84928193970128,-4.46377094864227,4.91556875262013,3.24923152726734,5.29274611398963
2,0.041644458082498,0,0.0785801383817866,0,0.249945432950319,0.221654526551403,0.158241622259245,0.00755351275736358,0.0989898873736399,0.265403049237716,0.206091596055841,0.0979520878434668,0.27590462043672,0.207789145216881,0.0123764002667983,0.17821222749992,0.112112099948087,0.0597204526541602,0.207851021388791,0.138599754724407,"Nyamitita",2012,1289.28769854252,27.4316531604792,3561.95141307233,75.7862002781348,0.00155124414997591,0.022605160649998,0.0206810995906529,0.010868256638147,-3.78342555416452,-3.87181317810671,-4.50915654454781,4.32791622169625,3.31169757147028,2.76272814601345
1,0.0760977970733133,0,0.141914334471302,0,0.243861134064272,0.26269635201569,0.140604246545775,0.0508857226979198,0.203320034471605,0.252701936541559,0.321656463604302,0.251890857642362,0.260239262929659,0.349106327268716,0,0.17058738400543,0.138252876145857,0.0901278429199873,0.194932157378005,0.267920078874485,"Nyamoko",2012,489.457109358981,27.1920616310545,2486.94511494455,138.163617496919,0.0020430799366867,0.00840699190483359,0.014268684139775,0.0124077530719981,-4.7622362368947,-4.23995999002857,-4.37825477833962,4.92843861688388,3.30292507890546,5.08102766798419
0,0.0815703364139823,0,0.152555232648299,0,0.250304449006217,0.088674551159617,0.143224168348408,0.0213727899050032,0.218993992228446,0.260237638098253,0.110513965660508,0.272758304972983,0.267845139577918,0.130750268814311,0,0.175518210767336,0.0213727899050032,0.117313696697737,0.202961352160179,0.0500988680771093,"Nyankomogo",2012,420.516377567836,22.132440924623,2021.88578126966,106.415041119456,0,0,0.000356213165083387,0.0127954035244163,-8.8775594957116,-7.60954504474008,-4.34782714628685,4.66734693082127,3.09704444733077,4.80810234541578
0,0.0858623073787369,0,0.159814782148443,0,0.242018942718863,0.265361888128844,0.142174656125612,0.0710065880415289,0.180877441615522,0.256084631848409,0.214263643881353,0.20151929230067,0.265385393229028,0.203431944719838,0.0440770522329844,0.169355515274372,0.16306613524693,0.108441739911517,0.198610363460976,0.15746126197423,"Nyansurumunti",2012,578.92465003541,64.3249611150456,1789.87442136228,198.87493570692,0,0.00354699452935428,0.000883481186053484,0.0129121818222567,-5.60308356067831,-6.8850496652541,-4.33883949171673,5.29267616337402,4.16394775365998,3.0917225950783
14,0.335843631468406,0.242369418708996,0.325116050457304,0.290205253738155,0.244577053095064,0.217023067463477,0.138031079565077,0.109413437366347,0.327322222369215,0.255154097504067,0.234576887492909,0.331694928069246,0.263723553183998,0.24364389258832,0.250617736376662,0.169217360930725,0.146886167754053,0.258215431113047,0.197895508475075,0.165925712628839,"Nyansurura",2012,524.814684374737,27.6218254934072,2444.99320227506,128.683852751319,0.0266760828475666,0.01384123025992,0.0102849533854526,0.0123879634405832,-4.27007644032573,-4.56360246501558,-4.37983323371423,4.85735864248307,3.31860623896896,4.65877437325905
7,0.159321290205474,0,0.225921690107907,0.164908809731459,0.247435326039794,0.247427943208005,0.135757381959855,0.221480327295898,0.213907088545051,0.259796311661224,0.238528689632615,0.200466867785655,0.269794099373781,0.227178969527705,0.177976009281517,0.169202562842156,0.219891389692147,0.161685222492728,0.200354948949321,0.209740635124934,"Nyanungu",2012,613.512537221138,25.5630223842141,2216.49809447253,92.3540872696886,0.0114097097863819,0.0237921691174626,0.0184574155843687,0.0113634637887955,-3.73255329128828,-3.98476039244729,-4.46515193289786,4.5256299641357,3.24114686916249,3.6128
4,0.483374987410624,0.395987282712697,0.456497607451942,0.462769566067857,0.233553769132431,0.354883495231914,0.122917880127507,0.305474159601927,0.459784961736831,0.244757237936425,0.359318133413886,0.452080855142571,0.254082896459143,0.354260692387152,0.473219426778855,0.155368843603612,0.318404417707397,0.46155805696202,0.185048729228801,0.322669604823543,"Nyiberekera",2012,764.150903742203,22.475026580653,3858.12714355585,113.474327751643,0.00523456817287159,0.00411354948430939,0.00224569957739536,0.0130029511442755,-5.46012275149886,-6.03847911794351,-4.33190894774937,4.73157662412707,3.11240476303343,5.04890738813735
3,0.0782254083567372,0,0.145599463104817,0,0.246360843518207,0.266581962402825,0.145765519051034,0.0993303910480212,0.137534447029719,0.259828478371117,0.245437977139164,0.141660239889292,0.268998704174151,0.248835163798992,0.0612898883220445,0.1742655565229,0.150984409372843,0.085856954128415,0.202581793241748,0.174244109234941,"Nyiboko",2012,977.118650536994,54.2843694742774,3389.64003315081,188.313335175045,0.00307025149745253,0.00420305674396642,0.00524307313135159,0.0125953155848777,-5.43929563993395,-5.22459168436829,-4.36341689528487,5.23810725192905,3.99423633051601,3.46901579586877
0,0.360594876086332,0.458786974213723,0.247421510069266,0.182627696493882,0.242577647353024,0.288019199806571,0.129812933912922,0.262796299197907,0.234720118092794,0.255920877089646,0.266451334257833,0.220146635361153,0.266602234064287,0.249021431418089,0.197684254358667,0.164854681352609,0.239659213660126,0.179884802929851,0.1968397810201,0.224277993377985,"Nyichoka",2012,1050.85914140964,26.271478535241,2691.3963604947,67.2849090123675,0,0.00297650209622738,0.00701734653931806,0.0118115378089626,-5.77120956098503,-4.93968803545509,-4.4269384836613,4.20893597692043,3.26848388438397,2.56113902847571
1,0.0633821667512894,0,0.117818882087947,0,0.256749487064651,0.116692866961511,0.146992172876119,0.0560806106379749,0.168423489787683,0.266582706402081,0.134008262772121,0.245107217830318,0.274029221839476,0.150344357308827,0,0.180963351441459,0.0549213082685212,0.00717840863300697,0.209234910603119,0.0755401488882981,"Nyirongo",2012,249.541592281319,7.56186643276726,886.933753211024,26.8767804003341,0.00400734799701308,0.0205455546016035,0.0173250506847561,0.0111718310059002,-3.87834460506467,-4.04758303451841,-4.48195171196222,3.29126273170785,2.02311804236211,3.55425219941349
2,0.509867651401751,0.549082165751604,0.455313906859736,0.480631581066592,0.233344957915795,0.309633340631996,0.119674589147512,0.260040780861764,0.423490518657592,0.246588494853654,0.29980907080159,0.39889455027967,0.257565178281073,0.289956846939918,0.449504258719089,0.154625746773353,0.258133051513617,0.388019536318545,0.187298542665772,0.248253294407112,"Park Nyigoti",2012,358.929081747792,32.6299165225266,1783.98414888507,162.18037717137,0.00557213138111036,0,0.00397214947734935,0.0128554201919146,-8.8775594957116,-5.49393485023704,-4.34319797112185,5.088709155148,3.48522955229753,4.97029702970297
0,0.0392873042062134,0,0.0738193080856687,0,0.260461572692204,0.0819315614677197,0.151183084658168,0.0185609603812926,0.106261832908636,0.269309646950251,0.103083205566244,0.125969408761895,0.276128534014657,0.122120019794216,0,0.185272858181989,0.0185609603812926,0.057949848703465,0.211848291294903,0.0459420884566074,"Remung'orori",2012,972.137041264381,22.0940236650996,2593.32415840251,58.939185418239,0,0,0.000954876228614097,0.0133824275202583,-8.8775594957116,-6.81758520434827,-4.30344382173081,4.07650615668875,3.09530714955929,2.66765285996055
0,0.0567792675094476,0,0.106189308872813,0,0.250314308895573,0.206108889201249,0.14222734326599,0.112966741544735,0.152397671367422,0.259586864480501,0.242883417572153,0.188696097376974,0.266778913534278,0.271422679161926,0,0.17452314281439,0.127251968279678,0.073915459170387,0.202065346245123,0.177770626350487,"Rigicha",2012,697.285721835045,26.8186816090402,3065.7520993078,117.913542281069,0,0,0.00202718971908572,0.0130276924584038,-8.8775594957116,-6.1345620609266,-4.33002816581385,4.76995166338199,3.28909871963709,4.39669421487603
28,0.311764655976107,0.359049235499973,0.116193645080527,0,0.259822463514378,0.0986593831643172,0.159064978225066,0.00474074118977514,0.16773103640207,0.271710274286239,0.131794140582061,0.205598851528681,0.279995307030314,0.160571639697671,0,0.186390772008982,0.0111826867425574,0.089218288848806,0.214189241774813,0.0615692418276002,"Ring'wani",2012,626.738813408493,22.3835290503033,1682.35178278722,60.0839922424007,0.0446757076488101,0.013286261666183,0.0151022040637544,0.0115246024145751,-4.31058108494298,-4.1837209588771,-4.45124068117973,4.09574345402324,3.1083253781335,2.68429487179487
0,0.25415055957369,0.134677916383032,0.256062174416198,0.222680889769487,0.240117006047377,0.404305777849621,0.128717310314923,0.39194393905225,0.240272739279649,0.252492672291883,0.386432305682723,0.225947331572627,0.262220365440465,0.371626633455107,0.204401685569206,0.163329636091803,0.36330321698794,0.191106992926872,0.193618894023354,0.347488184645611,"Robanda",2012,653.722444935453,43.5814963290302,4033.19987957253,268.879991971502,0,0,0.0183121623627272,0.0122144190049064,-8.8775594957116,-3.9926016699336,-4.39378321991999,5.59426515355781,3.77463266415031,6.16959064327486
